/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;(76, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 8.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;(76, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 8.0);('jumpy', '0.13'),('frumpy', '0.13'),('crafty', '0.13'),('none', '0.13'),('nopre', '0.14');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;(76, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 8.0);('jumpy', '370.39'),('frumpy', '392.06'),('crafty', '369.71'),('none', '394.52'),('nopre', '399.81');('jumpy', 2),('frumpy', 2),('crafty', 2),('none', 2),('nopre', 2)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;(76, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 8.0);('jumpy', '0.05'),('frumpy', '0.05'),('crafty', '0.05'),('none', '0.05'),('nopre', '0.05');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;(37, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 6.0);('jumpy', '0.03'),('frumpy', '0.03'),('crafty', '0.03'),('none', '0.03'),('nopre', '0.03');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;(37, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 6.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;(37, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 6.0);('jumpy', '0.03'),('frumpy', '0.02'),('crafty', '0.02'),('none', '0.02'),('nopre', '0.03');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;(37, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 6.0);('jumpy', '170.28'),('frumpy', '172.71'),('crafty', '172.03'),('none', '172.88'),('nopre', '184.18');('jumpy', 2),('frumpy', 2),('crafty', 2),('none', 2),('nopre', 2)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;(37, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 6.0);('jumpy', '0.01'),('frumpy', '0.01'),('crafty', '0.01'),('none', '0.01'),('nopre', '0.01');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;(12, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 2.0);('jumpy', '0.01'),('frumpy', '0.01'),('crafty', '0.01'),('none', '0.01'),('nopre', '0.01');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
