id1;id2;gcomponents;gnontrivial;gpredicates;grules;gconstraints;nbredgefacts;nbredgepred;defjoin;normalization;heuristic;dw;label
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_002.lp;14;1;9;5;2;64;1;1;weak;min-degree;7;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_002.lp;14;1;9;5;2;64;1;0;weak;min-degree;7;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_002.lp;14;1;9;5;2;64;1;0;none;min-degree;7;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_003.lp;14;1;9;5;2;61;1;1;semi;min-degree;7;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_003.lp;14;1;9;5;2;61;1;0;semi;min-degree;7;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_003.lp;14;1;9;5;2;61;1;1;weak;min-degree;7;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_003.lp;14;1;9;5;2;61;1;0;weak;min-degree;7;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_003.lp;14;1;9;5;2;61;1;0;none;min-degree;7;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_004.lp;14;1;9;5;2;65;1;1;semi;min-degree;6;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_004.lp;14;1;9;5;2;65;1;0;semi;min-degree;6;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_004.lp;14;1;9;5;2;65;1;1;weak;min-degree;6;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_004.lp;14;1;9;5;2;65;1;0;weak;min-degree;6;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_004.lp;14;1;9;5;2;65;1;0;none;min-degree;6;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_006.lp;14;1;9;5;2;50;1;1;semi;min-degree;6;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_006.lp;14;1;9;5;2;50;1;0;semi;min-degree;6;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_006.lp;14;1;9;5;2;50;1;1;weak;min-degree;6;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_006.lp;14;1;9;5;2;50;1;0;weak;min-degree;6;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_006.lp;14;1;9;5;2;50;1;0;none;min-degree;6;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_007.lp;14;1;9;5;2;58;1;1;semi;min-degree;7;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_007.lp;14;1;9;5;2;58;1;0;semi;min-degree;7;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_007.lp;14;1;9;5;2;58;1;1;weak;min-degree;7;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_007.lp;14;1;9;5;2;58;1;0;weak;min-degree;7;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_007.lp;14;1;9;5;2;58;1;0;none;min-degree;7;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_008.lp;14;1;9;5;2;56;1;1;semi;min-degree;5;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_008.lp;14;1;9;5;2;56;1;0;semi;min-degree;5;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_008.lp;14;1;9;5;2;56;1;1;weak;min-degree;5;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_008.lp;14;1;9;5;2;56;1;0;weak;min-degree;5;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_008.lp;14;1;9;5;2;56;1;0;none;min-degree;5;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_009.lp;14;1;9;5;2;62;1;1;semi;min-degree;8;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_009.lp;14;1;9;5;2;62;1;0;semi;min-degree;8;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_009.lp;14;1;9;5;2;62;1;1;weak;min-degree;8;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_009.lp;14;1;9;5;2;62;1;0;weak;min-degree;8;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_009.lp;14;1;9;5;2;62;1;0;none;min-degree;8;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_010.lp;14;1;9;5;2;54;1;1;semi;min-degree;7;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_010.lp;14;1;9;5;2;54;1;0;semi;min-degree;7;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_010.lp;14;1;9;5;2;54;1;1;weak;min-degree;7;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_010.lp;14;1;9;5;2;54;1;0;weak;min-degree;7;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_010.lp;14;1;9;5;2;54;1;0;none;min-degree;7;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_011.lp;14;1;9;5;2;63;1;1;semi;min-degree;4;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_011.lp;14;1;9;5;2;63;1;0;semi;min-degree;4;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_011.lp;14;1;9;5;2;63;1;1;weak;min-degree;4;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_011.lp;14;1;9;5;2;63;1;0;weak;min-degree;4;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_011.lp;14;1;9;5;2;63;1;0;none;min-degree;4;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_012.lp;14;1;9;5;2;62;1;1;semi;min-degree;7;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_012.lp;14;1;9;5;2;62;1;0;semi;min-degree;7;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_012.lp;14;1;9;5;2;62;1;1;weak;min-degree;7;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_012.lp;14;1;9;5;2;62;1;0;weak;min-degree;7;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_012.lp;14;1;9;5;2;62;1;0;none;min-degree;7;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_013.lp;14;1;9;5;2;61;1;1;semi;min-degree;5;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_013.lp;14;1;9;5;2;61;1;0;semi;min-degree;5;2
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_013.lp;14;1;9;5;2;61;1;1;weak;min-degree;5;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_013.lp;14;1;9;5;2;61;1;0;weak;min-degree;5;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_013.lp;14;1;9;5;2;61;1;0;none;min-degree;5;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_014.lp;14;1;9;5;2;67;1;1;semi;min-degree;6;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_014.lp;14;1;9;5;2;67;1;0;semi;min-degree;6;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_014.lp;14;1;9;5;2;67;1;1;weak;min-degree;6;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_014.lp;14;1;9;5;2;67;1;0;weak;min-degree;6;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_014.lp;14;1;9;5;2;67;1;0;none;min-degree;6;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_015.lp;14;1;9;5;2;62;1;1;semi;min-degree;7;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_015.lp;14;1;9;5;2;62;1;0;semi;min-degree;7;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_015.lp;14;1;9;5;2;62;1;1;weak;min-degree;7;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_015.lp;14;1;9;5;2;62;1;0;weak;min-degree;7;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_015.lp;14;1;9;5;2;62;1;0;none;min-degree;7;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_018.lp;14;1;9;5;2;56;1;1;semi;min-degree;5;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_018.lp;14;1;9;5;2;56;1;0;semi;min-degree;5;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_018.lp;14;1;9;5;2;56;1;1;weak;min-degree;5;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_018.lp;14;1;9;5;2;56;1;0;weak;min-degree;5;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_018.lp;14;1;9;5;2;56;1;0;none;min-degree;5;4
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_020.lp;14;1;9;5;2;65;1;1;semi;min-degree;6;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_020.lp;14;1;9;5;2;65;1;0;semi;min-degree;6;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_020.lp;14;1;9;5;2;65;1;1;weak;min-degree;6;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_020.lp;14;1;9;5;2;65;1;0;weak;min-degree;6;1
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.10/instance_n25_p0.10_020.lp;14;1;9;5;2;65;1;0;none;min-degree;6;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.15/instance_n25_p0.15_014.lp;14;1;9;5;2;66;1;1;semi;min-degree;6;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.15/instance_n25_p0.15_014.lp;14;1;9;5;2;66;1;0;semi;min-degree;6;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.15/instance_n25_p0.15_014.lp;14;1;9;5;2;66;1;1;weak;min-degree;6;5
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.15/instance_n25_p0.15_014.lp;14;1;9;5;2;66;1;0;weak;min-degree;6;3
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_25/probability_0.15/instance_n25_p0.15_014.lp;14;1;9;5;2;66;1;0;none;min-degree;6;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_20.lp;25;0;17;8;2;315;2;1;semi;min-degree;19;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_20.lp;25;0;17;8;2;315;2;0;semi;min-degree;19;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_20.lp;25;0;17;8;2;315;2;1;weak;min-degree;19;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_20.lp;25;0;17;8;2;315;2;0;weak;min-degree;19;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_20.lp;25;0;17;8;2;315;2;0;none;min-degree;19;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_12.lp;25;0;17;8;2;147;2;1;semi;min-degree;11;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_12.lp;25;0;17;8;2;147;2;0;semi;min-degree;11;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_12.lp;25;0;17;8;2;147;2;1;weak;min-degree;11;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_12.lp;25;0;17;8;2;147;2;0;weak;min-degree;11;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_12.lp;25;0;17;8;2;147;2;0;none;min-degree;11;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_16.lp;25;0;17;8;2;159;2;1;semi;min-degree;16;2
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_16.lp;25;0;17;8;2;159;2;0;semi;min-degree;16;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_16.lp;25;0;17;8;2;159;2;1;weak;min-degree;16;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_16.lp;25;0;17;8;2;159;2;0;weak;min-degree;16;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_16.lp;25;0;17;8;2;159;2;0;none;min-degree;16;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;25;0;17;8;2;101;2;1;semi;min-degree;7;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;25;0;17;8;2;101;2;0;semi;min-degree;7;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;25;0;17;8;2;101;2;1;weak;min-degree;7;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;25;0;17;8;2;101;2;0;weak;min-degree;7;2
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;25;0;17;8;2;101;2;0;none;min-degree;7;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;25;0;17;8;2;55;2;1;semi;min-degree;3;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;25;0;17;8;2;55;2;0;semi;min-degree;3;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;25;0;17;8;2;55;2;1;weak;min-degree;3;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;25;0;17;8;2;55;2;0;weak;min-degree;3;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;25;0;17;8;2;55;2;0;none;min-degree;3;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;25;0;17;8;2;53;2;1;semi;min-degree;5;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;25;0;17;8;2;53;2;0;semi;min-degree;5;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;25;0;17;8;2;53;2;1;weak;min-degree;5;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;25;0;17;8;2;53;2;0;weak;min-degree;5;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;25;0;17;8;2;53;2;0;none;min-degree;5;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;25;0;17;8;2;64;2;1;semi;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;25;0;17;8;2;64;2;0;semi;min-degree;1;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;25;0;17;8;2;64;2;1;weak;min-degree;2;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;25;0;17;8;2;64;2;0;weak;min-degree;2;1
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;25;0;17;8;2;64;2;0;none;min-degree;3;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;25;0;17;8;2;17;2;1;semi;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;25;0;17;8;2;17;2;0;semi;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;25;0;17;8;2;17;2;1;weak;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;25;0;17;8;2;17;2;0;weak;min-degree;1;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;25;0;17;8;2;17;2;0;none;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;25;0;17;8;2;76;2;1;semi;min-degree;8;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;25;0;17;8;2;76;2;0;semi;min-degree;8;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;25;0;17;8;2;76;2;1;weak;min-degree;8;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;25;0;17;8;2;76;2;0;weak;min-degree;8;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;25;0;17;8;2;76;2;0;none;min-degree;8;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;25;0;17;8;2;37;2;1;semi;min-degree;6;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;25;0;17;8;2;37;2;0;semi;min-degree;6;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;25;0;17;8;2;37;2;1;weak;min-degree;6;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;25;0;17;8;2;37;2;0;weak;min-degree;6;1
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_6.lp;25;0;17;8;2;37;2;0;none;min-degree;6;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;25;0;17;8;2;12;2;1;semi;min-degree;2;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;25;0;17;8;2;12;2;0;semi;min-degree;2;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;25;0;17;8;2;12;2;1;weak;min-degree;2;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;25;0;17;8;2;12;2;0;weak;min-degree;2;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;25;0;17;8;2;12;2;0;none;min-degree;2;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;25;0;17;8;2;86;2;1;semi;min-degree;9;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;25;0;17;8;2;86;2;0;semi;min-degree;9;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;25;0;17;8;2;86;2;1;weak;min-degree;9;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;25;0;17;8;2;86;2;0;weak;min-degree;9;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;25;0;17;8;2;86;2;0;none;min-degree;9;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;25;0;17;8;2;213;2;1;semi;min-degree;14;1
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;25;0;17;8;2;213;2;0;semi;min-degree;14;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;25;0;17;8;2;213;2;1;weak;min-degree;14;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;25;0;17;8;2;213;2;0;weak;min-degree;14;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;25;0;17;8;2;213;2;0;none;min-degree;14;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_2.lp;25;0;17;8;2;7;2;1;semi;min-degree;0;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_2.lp;25;0;17;8;2;7;2;0;semi;min-degree;0;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_2.lp;25;0;17;8;2;7;2;1;weak;min-degree;0;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_2.lp;25;0;17;8;2;7;2;0;weak;min-degree;0;1
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_2.lp;25;0;17;8;2;7;2;0;none;min-degree;0;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_4.lp;25;0;17;8;2;11;2;1;semi;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_4.lp;25;0;17;8;2;11;2;0;semi;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_4.lp;25;0;17;8;2;11;2;1;weak;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_4.lp;25;0;17;8;2;11;2;0;weak;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_4.lp;25;0;17;8;2;11;2;0;none;min-degree;1;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_1.lp;25;0;17;8;2;5;2;1;semi;min-degree;0;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_1.lp;25;0;17;8;2;5;2;0;semi;min-degree;0;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_1.lp;25;0;17;8;2;5;2;1;weak;min-degree;0;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_1.lp;25;0;17;8;2;5;2;0;weak;min-degree;0;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_1.lp;25;0;17;8;2;5;2;0;none;min-degree;0;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_4.lp;25;0;17;8;2;24;2;1;semi;min-degree;3;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_4.lp;25;0;17;8;2;24;2;0;semi;min-degree;3;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_4.lp;25;0;17;8;2;24;2;1;weak;min-degree;3;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_4.lp;25;0;17;8;2;24;2;0;weak;min-degree;3;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_4.lp;25;0;17;8;2;24;2;0;none;min-degree;3;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_8.lp;25;0;17;8;2;34;2;1;semi;min-degree;4;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_8.lp;25;0;17;8;2;34;2;0;semi;min-degree;4;2
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_8.lp;25;0;17;8;2;34;2;1;weak;min-degree;4;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_8.lp;25;0;17;8;2;34;2;0;weak;min-degree;4;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_8.lp;25;0;17;8;2;34;2;0;none;min-degree;4;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_3.lp;25;0;17;8;2;26;2;1;semi;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_3.lp;25;0;17;8;2;26;2;0;semi;min-degree;1;4
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_3.lp;25;0;17;8;2;26;2;1;weak;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_3.lp;25;0;17;8;2;26;2;0;weak;min-degree;1;2
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_3.lp;25;0;17;8;2;26;2;0;none;min-degree;1;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_10.lp;25;0;17;8;2;133;2;1;semi;min-degree;9;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_10.lp;25;0;17;8;2;133;2;0;semi;min-degree;9;0
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_10.lp;25;0;17;8;2;133;2;1;weak;min-degree;9;3
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_10.lp;25;0;17;8;2;133;2;0;weak;min-degree;9;5
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_10.lp;25;0;17;8;2;133;2;0;none;min-degree;9;4
